PCS length (L),Number of PCS of Length L
2861,20
2862,19
2863,23
2864,22
2865,13
2866,11
2867,18
2868,12
2869,13
2870,16
2871,16
2872,15
2873,17
2874,13
2875,22
2876,23
2877,20
2878,24
2879,13
2880,15
2881,19
2882,20
2883,15
2884,16
2885,6
2886,21
2887,12
2888,11
2889,22
2890,10
2891,23
2892,17
2893,22
2894,14
2895,15
2896,33
2897,17
2898,15
2899,19
2900,17
2901,16
2902,12
2903,23
2904,13
2905,18
2906,10
2907,20
2908,13
2909,11
2910,11
2911,12
2912,25
2913,15
2914,10
2915,13
2916,17
2917,14
2918,17
2919,11
2920,15
2921,15
2922,12
2923,12
2924,24
2925,17
2926,16
2927,20
2928,19
2929,23
2930,18
2931,22
2932,23
2933,10
2934,13
2935,14
2936,12
2937,21
2938,21
2939,18
2940,18
2941,18
2942,16
2943,15
2944,12
2945,17
2946,19
2947,23
2948,19
2949,10
2950,15
2951,13
2952,15
2953,17
2954,18
2955,16
2956,21
2957,22
2958,18
2959,13
2960,18
2961,17
2962,18
2963,19
2964,17
2965,17
2966,23
2967,15
2968,18
2969,18
2970,12
2971,21
2972,18
2973,21
2974,18
2975,12
2976,16
2977,14
2978,16
2979,15
2980,9
2981,15
2982,18
2983,15
2984,11
2985,15
2986,11
2987,17
2988,20
2989,16
2990,13
2991,6
2992,12
2993,18
2994,17
2995,21
2996,15
2997,14
2998,14
2999,13
3000,14
3001,10
3002,22
3003,12
3004,15
3005,17
3006,18
3007,16
3008,14
3009,16
3010,13
3011,15
3012,9
3013,10
3014,15
3015,15
3016,17
3017,10
3018,10
3019,12
3020,8
3021,22
3022,11
3023,17
3024,16
3025,16
3026,15
3027,14
3028,13
3029,19
3030,13
3031,10
3032,12
3033,20
3034,14
3035,11
3036,11
3037,16
3038,18
3039,10
3040,8
3041,11
3042,9
3043,9
3044,15
3045,8
3046,11
3047,12
3048,15
3049,8
3050,8
3051,17
3052,8
3053,12
3054,11
3055,10
3056,8
3057,14
3058,15
3059,17
3060,17
3061,11
3062,9
3063,26
3064,16
3065,8
3066,13
3067,10
3068,10
3069,11
3070,15
3071,7
3072,15
3073,12
3074,13
3075,9
3076,10
3077,6
3078,11
3079,12
3080,10
3081,18
3082,18
3083,17
3084,9
3085,20
3086,10
3087,13
3088,13
3089,19
3090,10
3091,11
3092,12
3093,7
3094,14
3095,7
3096,12
3097,16
3098,9
3099,11
3100,9
3101,6
3102,15
3103,11
3104,8
3105,15
3106,13
3107,10
3108,11
3109,12
3110,10
3111,12
3112,9
3113,10
3114,10
3115,17
3116,10
3117,16
3118,13
3119,16
3120,12
3121,8
3122,13
3123,15
3124,14
3125,13
3126,11
3127,17
3128,7
3129,15
3130,14
3131,9
3132,10
3133,11
3134,13
3135,10
3136,14
3137,11
3138,11
3139,18
3140,22
3141,18
3142,12
3143,8
3144,9
3145,14
3146,12
3147,14
3148,12
3149,9
3150,17
3151,12
3152,14
3153,13
3154,7
3155,11
3156,15
3157,15
3158,10
3159,13
3160,16
3161,13
3162,13
3163,14
3164,14
3165,13
3166,12
3167,14
3168,18
3169,8
3170,11
3171,13
3172,13
3173,12
3174,14
3175,13
3176,3
3177,12
3178,11
3179,17
3180,12
3181,8
3182,17
3183,11
3184,16
3185,7
3186,17
3187,8
3188,6
3189,12
3190,12
3191,11
3192,13
3193,10
3194,14
3195,15
3196,11
3197,10
3198,14
3199,8
3200,11
3201,12
3202,12
3203,12
3204,9
3205,17
3206,8
3207,9
3208,9
3209,13
3210,15
3211,8
3212,12
3213,10
3214,10
3215,9
3216,9
3217,7
3218,11
3219,10
3220,11
3221,14
3222,14
3223,14
3224,11
3225,6
3226,15
3227,8
3228,10
3229,6
3230,8
3231,7
3232,7
3233,7
3234,4
3235,13
3236,12
3237,15
3238,5
3239,5
3240,15
3241,14
3242,16
3243,5
3244,11
3245,9
3246,8
3247,9
3248,17
3249,11
3250,9
3251,14
3252,5
3253,9
3254,10
3255,12
3256,4
3257,8
3258,8
3259,10
3260,5
3261,9
3262,7
3263,9
3264,10
3265,8
3266,10
3267,3
3268,13
3269,11
3270,11
3271,14
3272,8
3273,4
3274,6
3275,8
3276,9
3277,8
3278,12
3279,8
3280,11
3281,8
3282,9
3283,9
3284,11
3285,19
3286,8
3287,8
3288,15
3289,9
3290,13
3291,9
3292,9
3293,10
3294,15
3295,8
3296,7
3297,14
3298,14
3299,10
3300,5
3301,10
3302,6
3303,8
3304,12
3305,4
3306,7
3307,9
3308,15
3309,15
3310,7
3311,16
3312,10
3313,7
3314,7
3315,7
3316,13
3317,9
3318,6
3319,6
3320,7
3321,8
3322,3
3323,9
3324,7
3325,6
3326,10
3327,12
3328,10
3329,11
3330,10
3331,10
3332,6
3333,8
3334,7
3335,10
3336,9
3337,13
3338,5
3339,8
3340,8
3341,12
3342,15
3343,5
3344,9
3345,7
3346,10
3347,7
3348,9
3349,10
3350,6
3351,9
3352,7
3353,7
3354,11
3355,7
3356,3
3357,11
3358,9
3359,8
3360,10
3361,10
3362,7
3363,11
3364,8
3365,9
3366,6
3367,13
3368,5
3369,9
3370,11
3371,8
3372,11
3373,2
3374,8
3375,10
3376,5
3377,11
3378,7
3379,7
3380,6
3381,6
3382,6
3383,11
3384,7
3385,8
3386,9
3387,9
3388,10
3389,11
3390,13
3391,11
3392,6
3393,4
3394,4
3395,3
3396,9
3397,2
3398,6
3399,11
3400,8
3401,7
3402,5
3403,6
3404,7
3405,11
3406,6
3407,8
3408,11
3409,6
3410,4
3411,8
3412,8
3413,8
3414,10
3415,7
3416,7
3417,6
3418,5
3419,5
3420,10
3421,8
3422,6
3423,8
3424,6
3425,11
3426,5
3427,14
3428,10
3429,4
3430,15
3431,5
3432,11
3433,9
3434,6
3435,6
3436,5
3437,7
3438,6
3439,7
3440,8
3441,9
3442,4
3443,7
3444,15
3445,8
3446,9
3447,6
3448,6
3449,14
3450,6
3451,6
3452,7
3453,9
3454,9
3455,7
3456,11
3457,8
3458,7
3459,7
3460,6
3461,13
3462,6
3463,11
3464,6
3465,8
3466,10
3467,7
3468,9
3469,7
3470,12
3471,6
3472,11
3473,6
3474,9
3475,8
3476,10
3477,11
3478,7
3479,9
3480,16
3481,7
3482,6
3483,8
3484,8
3485,2
3486,10
3487,13
3488,10
3489,9
3490,3
3491,4
3492,13
3493,6
3494,6
3495,7
3496,8
3497,10
3498,10
3499,7
3500,6
3501,8
3502,12
3503,8
3504,12
3505,10
3506,9
3507,7
3508,4
3509,15
3510,7
3511,12
3512,5
3513,6
3514,10
3515,5
3516,6
3517,7
3518,8
3519,11
3520,9
3521,8
3522,10
3523,9
3524,4
3525,5
3526,7
3527,5
3528,6
3529,12
3530,3
3531,6
3532,8
3533,7
3534,8
3535,10
3536,6
3537,9
3538,5
3539,7
3540,8
3541,3
3542,2
3543,8
3544,11
3545,9
3546,9
3547,5
3548,8
3549,7
3550,7
3551,6
3552,5
3553,7
3554,7
3555,9
3556,7
3557,5
3558,4
3559,7
3560,4
3561,1
3562,14
3563,9
3564,5
3565,8
3566,5
3567,4
3568,8
3569,4
3570,5
3571,10
3572,8
3573,17
3574,4
3575,5
3576,6
3577,8
3578,8
3579,4
3580,11
3581,8
3582,9
3583,5
3584,8
3585,6
3586,9
3587,9
3588,6
3589,4
3590,9
3591,3
3592,3
3593,4
3594,5
3595,5
3596,6
3597,7
3598,7
3599,10
3600,7
3601,9
3602,5
3603,7
3604,2
3605,4
3606,8
3607,2
3608,6
3609,9
3610,10
3611,14
3612,8
3613,8
3614,9
3615,7
3616,6
3617,2
3618,5
3619,3
3620,13
3621,3
3622,5
3623,8
3624,8
3625,5
3626,5
3627,4
3628,7
3629,9
3630,5
3631,7
3632,6
3633,6
3634,6
3635,8
3636,5
3637,2
3638,4
3639,8
3640,5
3641,2
3642,7
3643,7
3644,4
3645,11
3646,3
3647,13
3648,9
3649,10
3650,5
3651,5
3652,6
3653,4
3654,2
3655,8
3656,5
3657,4
3658,8
3659,9
3660,4
3661,6
3662,3
3663,6
3664,5
3665,4
3666,5
3667,5
3668,8
3669,9
3670,8
3671,6
3672,6
3673,5
3674,3
3675,4
3676,6
3677,6
3678,2
3679,10
3680,5
3681,5
3682,5
3683,7
3684,8
3685,4
3686,8
3687,2
3688,7
3689,7
3690,3
3691,7
3692,9
3693,4
3694,5
3695,4
3696,4
3697,7
3698,5
3699,3
3700,10
3701,6
3702,7
3703,5
3704,3
3705,3
3706,0
3707,5
3708,7
3709,10
3710,11
3711,6
3712,3
3713,5
3714,5
3715,14
3716,9
3717,1
3718,8
3719,5
3720,4
3721,7
3722,8
3723,10
3724,1
3725,3
3726,4
3727,6
3728,8
3729,6
3730,5
3731,2
3732,7
3733,6
3734,7
3735,6
3736,4
3737,5
3738,3
3739,3
3740,6
3741,5
3742,6
3743,7
3744,3
3745,12
3746,8
3747,4
3748,3
3749,6
3750,1
3751,5
3752,4
3753,3
3754,5
3755,8
3756,6
3757,4
3758,10
3759,10
3760,4
3761,5
3762,8
3763,7
3764,10
3765,12
3766,7
3767,5
3768,5
3769,6
3770,6
3771,7
3772,5
3773,4
3774,5
3775,3
3776,6
3777,4
3778,5
3779,6
3780,5
3781,6
3782,5
3783,3
3784,7
3785,1
3786,9
3787,3
3788,8
3789,5
3790,3
3791,7
3792,2
3793,7
3794,6
3795,2
3796,6
3797,7
3798,11
3799,6
3800,8
3801,10
3802,4
3803,5
3804,6
3805,3
3806,7
3807,4
3808,8
3809,9
3810,5
3811,9
3812,12
3813,2
3814,3
3815,7
3816,6
3817,8
3818,9
3819,4
3820,3
3821,11
3822,7
3823,7
3824,5
3825,5
3826,5
3827,3
3828,10
3829,9
3830,7
3831,10
3832,9
3833,5
3834,13
3835,3
3836,5
3837,8
3838,3
3839,2
3840,5
3841,4
3842,4
3843,7
3844,5
3845,6
3846,4
3847,2
3848,6
3849,5
3850,5
3851,4
3852,9
3853,4
3854,3
3855,3
3856,6
3857,4
3858,4
3859,5
3860,6
3861,4
3862,3
3863,5
3864,6
3865,2
3866,6
3867,0
3868,2
3869,7
3870,6
3871,8
3872,5
3873,4
3874,5
3875,4
3876,5
3877,5
3878,4
3879,3
3880,3
3881,3
3882,5
3883,2
3884,6
3885,4
3886,7
3887,5
3888,4
3889,4
3890,0
3891,3
3892,4
3893,5
3894,6
3895,3
3896,6
3897,7
3898,5
3899,2
3900,5
3901,5
3902,3
3903,3
3904,6
3905,2
3906,4
3907,3
3908,5
3909,6
3910,3
3911,3
3912,4
3913,4
3914,1
3915,6
3916,11
3917,6
3918,6
3919,4
3920,4
3921,8
3922,4
3923,3
3924,3
3925,9
3926,3
3927,5
3928,4
3929,3
3930,5
3931,6
3932,2
3933,2
3934,2
3935,5
3936,8
3937,3
3938,4
3939,6
3940,9
3941,2
3942,7
3943,3
3944,4
3945,4
3946,9
3947,4
3948,5
3949,6
3950,2
3951,4
3952,5
3953,4
3954,6
3955,6
3956,2
3957,2
3958,1
3959,1
3960,2
3961,3
3962,4
3963,4
3964,4
3965,2
3966,8
3967,3
3968,2
3969,2
3970,2
3971,2
3972,4
3973,7
3974,5
3975,4
3976,2
3977,3
3978,5
3979,2
3980,3
3981,3
3982,7
3983,3
3984,4
3985,3
3986,5
3987,2
3988,6
3989,2
3990,2
3991,4
3992,3
3993,4
3994,4
3995,7
3996,6
3997,1
3998,2
3999,4
4000,6
4001,2
4002,5
4003,3
4004,4
4005,4
4006,6
4007,2
4008,6
4009,4
4010,1
4011,1
4012,7
4013,4
4014,4
4015,2
4016,4
4017,5
4018,1
4019,4
4020,11
4021,5
4022,4
4023,1
4024,3
4025,6
4026,3
4027,4
4028,2
4029,4
4030,3
4031,2
4032,4
4033,4
4034,3
4035,2
4036,5
4037,3
4038,2
4039,7
4040,3
4041,7
4042,3
4043,2
4044,5
4045,4
4046,4
4047,7
4048,1
4049,2
4050,6
4051,5
4052,3
4053,4
4054,4
4055,1
4056,7
4057,4
4058,2
4059,6
4060,2
4061,7
4062,5
4063,5
4064,3
4065,5
4066,2
4067,5
4068,2
4069,4
4070,4
4071,2
4072,4
4073,4
4074,7
4075,5
4076,1
4077,3
4078,0
4079,3
4080,5
4081,3
4082,3
4083,5
4084,3
4085,2
4086,4
4087,5
4088,1
4089,2
4090,3
4091,2
4092,1
4093,5
4094,2
4095,1
4096,2
4097,5
4098,7
4099,1
4100,3
4101,1
4102,7
4103,1
4104,6
4105,0
4106,6
4107,3
4108,2
4109,5
4110,3
4111,1
4112,4
4113,3
4114,3
4115,3
4116,3
4117,6
4118,6
4119,7
4120,1
4121,3
4122,2
4123,3
4124,3
4125,5
4126,7
4127,5
4128,2
4129,2
4130,6
4131,5
4132,3
4133,5
4134,3
4135,2
4136,3
4137,3
4138,6
4139,2
4140,5
4141,2
4142,4
4143,2
4144,2
4145,5
4146,4
4147,3
4148,3
4149,6
4150,3
4151,3
4152,4
4153,4
4154,7
4155,4
4156,6
4157,2
4158,6
4159,2
4160,2
4161,1
4162,7
4163,3
4164,6
4165,6
4166,6
4167,3
4168,1
4169,4
4170,3
4171,2
4172,2
4173,3
4174,5
4175,1
4176,2
4177,4
4178,3
4179,1
4180,3
4181,6
4182,4
4183,5
4184,1
4185,2
4186,2
4187,3
4188,4
4189,4
4190,4
4191,2
4192,5
4193,2
4194,4
4195,0
4196,5
4197,5
4198,3
4199,1
4200,2
4201,3
4202,1
4203,2
4204,5
4205,2
4206,3
4207,3
4208,2
4209,2
4210,3
4211,8
4212,1
4213,2
4214,2
4215,4
4216,5
4217,4
4218,2
4219,1
4220,6
4221,5
4222,2
4223,6
4224,4
4225,1
4226,4
4227,6
4228,3
4229,1
4230,2
4231,3
4232,2
4233,4
4234,0
4235,1
4236,0
4237,3
4238,0
4239,6
4240,3
4241,3
4242,4
4243,8
4244,3
4245,5
4246,2
4247,4
4248,3
4249,0
4250,4
4251,4
4252,4
4253,4
4254,4
4255,5
4256,2
4257,2
4258,4
4259,4
4260,2
4261,2
4262,4
4263,3
4264,3
4265,3
4266,3
4267,2
4268,3
4269,3
4270,4
4271,2
4272,2
4273,3
4274,1
4275,2
4276,5
4277,2
4278,3
4279,3
4280,2
4281,5
4282,3
4283,2
4284,2
4285,3
4286,1
4287,2
4288,2
4289,4
4290,2
4291,0
4292,5
4293,3
4294,0
4295,8
4296,5
4297,2
4298,5
4299,4
4300,6
4301,6
4302,2
4303,1
4304,1
4305,2
4306,2
4307,2
4308,3
4309,3
4310,1
4311,9
4312,2
4313,5
4314,5
4315,3
4316,7
4317,0
4318,4
4319,4
4320,2
4321,3
4322,5
4323,3
4324,2
4325,3
4326,7
4327,4
4328,1
4329,4
4330,2
4331,1
4332,3
4333,3
4334,5
4335,2
4336,3
4337,2
4338,3
4339,2
4340,1
4341,1
4342,1
4343,2
4344,4
4345,3
4346,3
4347,4
4348,6
4349,2
4350,4
4351,3
4352,3
4353,4
4354,5
4355,6
4356,6
4357,1
4358,3
4359,5
4360,3
4361,5
4362,2
4363,4
4364,3
4365,2
4366,3
4367,5
4368,0
4369,3
4370,3
4371,1
4372,3
4373,2
4374,3
4375,3
4376,4
4377,0
4378,4
4379,0
4380,2
4381,6
4382,1
4383,0
4384,2
4385,5
4386,1
4387,1
4388,1
4389,3
4390,0
4391,4
4392,2
4393,3
4394,7
4395,3
4396,2
4397,2
4398,2
4399,3
4400,2
4401,2
4402,4
4403,2
4404,3
4405,4
4406,2
4407,3
4408,5
4409,2
4410,1
4411,2
4412,1
4413,2
4414,2
4415,2
4416,4
4417,4
4418,4
4419,3
4420,0
4421,1
4422,1
4423,1
4424,2
4425,5
4426,1
4427,2
4428,4
4429,3
4430,3
4431,5
4432,3
4433,2
4434,3
4435,2
4436,1
4437,1
4438,4
4439,5
4440,1
4441,1
4442,4
4443,4
4444,0
4445,1
4446,3
4447,5
4448,2
4449,0
4450,4
4451,2
4452,0
4453,2
4454,2
4455,1
4456,3
4457,4
4458,4
4459,5
4460,2
4461,4
4462,3
4463,1
4464,0
4465,2
4466,1
4467,3
4468,2
4469,2
4470,2
4471,3
4472,4
4473,3
4474,3
4475,1
4476,2
4477,2
4478,1
4479,3
4480,1
4481,4
4482,3
4483,2
4484,2
4485,0
4486,2
4487,2
4488,2
4489,3
4490,1
4491,2
4492,2
4493,4
4494,0
4495,2
4496,0
4497,1
4498,2
4499,5
4500,1
4501,3
4502,6
4503,1
4504,4
4505,2
4506,2
4507,3
4508,3
4509,2
4510,3
4511,2
4512,4
4513,5
4514,3
4515,0
4516,2
4517,3
4518,1
4519,1
4520,0
4521,4
4522,0
4523,1
4524,0
4525,2
4526,2
4527,3
4528,5
4529,0
4530,0
4531,2
4532,6
4533,2
4534,1
4535,0
4536,2
4537,1
4538,5
4539,0
4540,2
4541,2
4542,0
4543,2
4544,2
4545,2
4546,1
4547,1
4548,0
4549,2
4550,0
4551,3
4552,2
4553,2
4554,2
4555,0
4556,2
4557,2
4558,3
4559,2
4560,3
4561,0
4562,2
4563,2
4564,1
4565,1
4566,5
4567,4
4568,0
4569,3
4570,1
4571,1
4572,1
4573,1
4574,3
4575,2
4576,4
4577,2
4578,5
4579,0
4580,2
4581,0
4582,3
4583,4
4584,3
4585,4
4586,1
4587,2
4588,0
4589,2
4590,1
4591,0
4592,2
4593,2
4594,2
4595,3
4596,1
4597,2
4598,1
4599,2
4600,2
4601,2
4602,2
4603,2
4604,3
4605,1
4606,2
4607,1
4608,3
4609,1
4610,1
4611,2
4612,0
4613,2
4614,1
4615,0
4616,2
4617,3
4618,0
4619,0
4620,2
4621,4
4622,2
4623,1
4624,2
4625,0
4626,0
4627,1
4628,1
4629,3
4630,4
4631,5
4632,1
4633,5
4634,1
4635,0
4636,3
4637,3
4638,2
4639,4
4640,2
4641,4
4642,1
4643,1
4644,0
4645,4
4646,1
4647,4
4648,6
4649,3
4650,3
4651,1
4652,5
4653,2
4654,1
4655,1
4656,2
4657,1
4658,2
4659,2
4660,1
4661,1
4662,1
4663,2
4664,2
4665,4
4666,1
4667,4
4668,1
4669,3
4670,1
4671,1
4672,3
4673,1
4674,1
4675,1
4676,1
4677,1
4678,1
4679,0
4680,1
4681,2
4682,0
4683,1
4684,5
4685,2
4686,3
4687,1
4688,0
4689,2
4690,2
4691,0
4692,3
4693,1
4694,3
4695,1
4696,1
4697,4
4698,1
4699,5
4700,2
4701,3
4702,2
4703,4
4704,4
4705,6
4706,1
4707,5
4708,5
4709,1
4710,0
4711,3
4712,1
4713,1
4714,2
4715,3
4716,0
4717,1
4718,0
4719,2
4720,2
4721,1
4722,1
4723,2
4724,1
4725,3
4726,0
4727,0
4728,1
4729,1
4730,1
4731,1
4732,3
4733,1
4734,3
4735,3
4736,1
4737,1
4738,0
4739,0
4740,4
4741,0
4742,2
4743,0
4744,2
4745,2
4746,2
4747,3
4748,4
4749,2
4750,2
4751,2
4752,2
4753,2
4754,1
4755,1
4756,1
4757,0
4758,2
4759,3
4760,0
4761,0
4762,2
4763,4
4764,0
4765,4
4766,2
4767,1
4768,1
4769,1
4770,2
4771,1
4772,1
4773,1
4774,1
4775,2
4776,1
4777,0
4778,1
4779,1
4780,0
4781,2
4782,1
4783,1
4784,0
4785,2
4786,2
4787,0
4788,2
4789,0
4790,0
4791,4
4792,0
4793,3
4794,2
4795,2
4796,2
4797,4
4798,0
4799,1
4800,3
4801,1
4802,2
4803,1
4804,0
4805,3
4806,1
4807,1
4808,2
4809,2
4810,2
4811,2
4812,5
4813,2
4814,1
4815,1
4816,1
4817,2
4818,1
4819,3
4820,0
4821,0
4822,0
4823,2
4824,0
4825,3
4826,2
4827,0
4828,1
4829,3
4830,1
4831,0
4832,1
4833,0
4834,0
4835,2
4836,0
4837,2
4838,1
4839,0
4840,2
4841,5
4842,3
4843,2
4844,1
4845,1
4846,1
4847,2
4848,1
4849,2
4850,2
4851,1
4852,3
4853,1
4854,2
4855,0
4856,1
4857,0
4858,1
4859,1
4860,1
4861,6
4862,5
4863,2
4864,1
4865,2
4866,1
4867,2
4868,3
4869,3
4870,1
4871,1
4872,2
4873,2
4874,0
4875,4
4876,2
4877,1
4878,1
4879,0
4880,0
4881,1
4882,1
4883,4
4884,1
4885,1
4886,1
4887,1
4888,1
4889,2
4890,0
4891,3
4892,2
4893,0
4894,2
4895,1
4896,1
4897,2
4898,1
4899,1
4900,2
4901,1
4902,2
4903,3
4904,2
4905,0
4906,1
4907,0
4908,2
4909,1
4910,3
4911,5
4912,0
4913,0
4914,3
4915,0
4916,1
4917,2
4918,3
4919,1
4920,0
4921,1
4922,1
4923,2
4924,1
4925,2
4926,0
4927,0
4928,2
4929,2
4930,1
4931,2
4932,3
4933,1
4934,1
4935,2
4936,2
4937,3
4938,0
4939,1
4940,1
4941,1
4942,0
4943,2
4944,2
4945,1
4946,3
4947,1
4948,1
4949,2
4950,1
4951,3
4952,0
4953,1
4954,0
4955,2
4956,0
4957,1
4958,1
4959,0
4960,2
4961,1
4962,0
4963,6
4964,0
4965,3
4966,1
4967,6
4968,3
4969,1
4970,1
4971,0
4972,3
4973,1
4974,1
4975,0
4976,2
4977,4
4978,0
4979,2
4980,1
4981,1
4982,0
4983,1
4984,2
4985,1
4986,0
4987,0
4988,2
4989,0
4990,0
4991,3
4992,2
4993,2
4994,2
4995,2
4996,1
4997,1
4998,1
4999,5
5000,1
5001,0
5002,1
5003,5
5004,0
5005,1
5006,2
5007,1
5008,1
5009,0
5010,0
5011,1
5012,2
5013,3
5014,3
5015,0
5016,3
5017,2
5018,2
5019,3
5020,3
5021,2
5022,1
5023,0
5024,3
5025,1
5026,0
5027,1
5028,2
5029,0
5030,0
5031,3
5032,0
5033,0
5034,1
5035,1
5036,1
5037,1
5038,4
5039,1
5040,1
5041,0
5042,0
5043,0
5044,4
5045,0
5046,1
5047,0
5048,3
5049,0
5050,3
5051,1
5052,1
5053,1
5054,1
5055,1
5056,0
5057,0
5058,2
5059,0
5060,0
5061,2
5062,0
5063,2
5064,1
5065,1
5066,1
5067,0
5068,0
5069,1
5070,2
5071,2
5072,1
5073,1
5074,2
5075,2
5076,4
5077,0
5078,1
5079,2
5080,1
5081,3
5082,1
5083,2
5084,1
5085,0
5086,3
5087,0
5088,2
5089,2
5090,4
5091,1
5092,0
5093,0
5094,2
5095,4
5096,2
5097,2
5098,1
5099,1
5100,0
5101,0
5102,2
5103,3
5104,4
5105,2
5106,2
5107,1
5108,1
5109,1
5110,1
5111,0
5112,0
5113,2
5114,2
5115,1
5116,0
5117,0
5118,1
5119,1
5120,2
5121,1
5122,1
5123,3
5124,0
5125,2
5126,1
5127,0
5128,4
5129,2
5130,2
5131,0
5132,0
5133,1
5134,1
5135,1
5136,1
5137,0
5138,2
5139,1
5140,2
5141,0
5142,3
5143,1
5144,0
5145,0
5146,2
5147,1
5148,2
5149,1
5150,1
5151,0
5152,0
5153,1
5154,1
5155,1
5156,1
5157,0
5158,2
5159,1
5160,2
5161,2
5162,3
5163,0
5164,1
5165,0
5166,1
5167,2
5168,0
5169,0
5170,0
5171,1
5172,0
5173,1
5174,1
5175,1
5176,2
5177,0
5178,0
5179,1
5180,0
5181,0
5182,1
5183,3
5184,1
5185,3
5186,2
5187,0
5188,1
5189,4
5190,1
5191,1
5192,2
5193,3
5194,1
5195,1
5196,0
5197,1
5198,0
5199,1
5200,0
5201,2
5202,1
5203,1
5204,1
5205,1
5206,0
5207,1
5208,1
5209,1
5210,1
5211,1
5212,2
5213,2
5214,1
5215,1
5216,1
5217,2
5218,4
5219,0
5220,1
5221,2
5222,0
5223,0
5224,1
5225,1
5226,1
5227,1
5228,1
5229,0
5230,0
5231,2
5232,1
5233,1
5234,2
5235,0
5236,2
5237,1
5238,1
5239,1
5240,1
5241,0
5242,1
5243,1
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,0
5251,1
5252,1
5253,0
5254,0
5255,0
5256,1
5257,2
5258,1
5259,0
5260,1
5261,2
5262,0
5263,2
5264,1
5265,3
5266,3
5267,1
5268,0
5269,1
5270,0
5271,0
5272,4
5273,3
5274,0
5275,2
5276,0
5277,1
5278,0
5279,2
5280,4
5281,0
5282,1
5283,2
5284,1
5285,1
5286,0
5287,0
5288,0
5289,1
5290,5
5291,1
5292,2
5293,1
5294,1
5295,2
5296,0
5297,0
5298,0
5299,2
5300,1
5301,0
5302,1
5303,0
5304,1
5305,2
5306,0
5307,2
5308,3
5309,1
5310,0
5311,3
5312,2
5313,2
5314,1
5315,0
5316,6
5317,0
5318,1
5319,2
5320,0
5321,1
5322,0
5323,1
5324,1
5325,1
5326,0
5327,1
5328,0
5329,0
5330,0
5331,0
5332,0
5333,1
5334,1
5335,1
5336,0
5337,0
5338,2
5339,0
5340,0
5341,3
5342,0
5343,1
5344,2
5345,2
5346,0
5347,1
5348,1
5349,1
5350,2
5351,1
5352,0
5353,0
5354,0
5355,0
5356,1
5357,2
5358,3
5359,1
5360,1
5361,0
5362,2
5363,1
5364,0
5365,1
5366,0
5367,1
5368,2
5369,1
5370,1
5371,1
5372,2
5373,2
5374,0
5375,1
5376,1
5377,0
5378,0
5379,0
5380,2
5381,1
5382,0
5383,0
5384,0
5385,1
5386,0
5387,0
5388,1
5389,0
5390,1
5391,2
5392,0
5393,0
5394,2
5395,1
5396,1
5397,0
5398,1
5399,0
5400,1
5401,1
5402,0
5403,1
5404,3
5405,1
5406,0
5407,1
5408,1
5409,1
5410,0
5411,3
5412,1
5413,1
5414,1
5415,3
5416,1
5417,0
5418,2
5419,0
5420,1
5421,0
5422,1
5423,0
5424,0
5425,0
5426,1
5427,0
5428,1
5429,0
5430,1
5431,0
5432,1
5433,2
5434,0
5435,0
5436,0
5437,3
5438,1
5439,0
5440,1
5441,2
5442,3
5443,1
5444,2
5445,0
5446,1
5447,2
5448,1
5449,0
5450,2
5451,1
5452,1
5453,3
5454,1
5455,2
5456,1
5457,1
5458,2
5459,3
5460,1
5461,0
5462,0
5463,1
5464,3
5465,2
5466,1
5467,1
5468,2
5469,0
5470,1
5471,1
5472,0
5473,0
5474,2
5475,2
5476,2
5477,0
5478,0
5479,0
5480,2
5481,0
5482,1
5483,2
5484,1
5485,0
5486,0
5487,0
5488,2
5489,2
5490,0
5491,0
5492,0
5493,0
5494,2
5495,0
5496,0
5497,0
5498,0
5499,0
5500,1
5501,1
5502,0
5503,1
5504,1
5505,0
5506,2
5507,1
5508,0
5509,0
5510,1
5511,2
5512,1
5513,0
5514,1
5515,0
5516,1
5517,2
5518,1
5519,0
5520,0
5521,0
5522,1
5523,0
5524,1
5525,0
5526,0
5527,2
5528,2
5529,0
5530,1
5531,0
5532,0
5533,1
5534,0
5535,2
5536,0
5537,0
5538,1
5539,1
5540,0
5541,0
5542,1
5543,0
5544,2
5545,0
5546,1
5547,4
5548,1
5549,1
5550,0
5551,0
5552,4
5553,1
5554,0
5555,0
5556,4
5557,2
5558,0
5559,0
5560,0
5561,1
5562,0
5563,0
5564,0
5565,1
5566,1
5567,1
5568,1
5569,1
5570,0
5571,0
5572,2
5573,0
5574,3
5575,1
5576,2
5577,1
5578,0
5579,0
5580,1
5581,1
5582,1
5583,1
5584,2
5585,2
5586,1
5587,0
5588,0
5589,2
5590,0
5591,3
5592,1
5593,0
5594,1
5595,0
5596,1
5597,0
5598,0
5599,0
5600,0
5601,0
5602,2
5603,0
5604,1
5605,1
5606,1
5607,0
5608,0
5609,3
5610,1
5611,2
5612,0
5613,0
5614,0
5615,0
5616,0
5617,2
5618,1
5619,0
5620,1
5621,2
5622,0
5623,0
5624,1
5625,0
5626,0
5627,0
5628,0
5629,0
5630,0
5631,2
5632,1
5633,1
5634,1
5635,1
5636,2
5637,2
5638,1
5639,0
5640,1
5641,3
5642,0
5643,0
5644,1
5645,0
5646,0
5647,2
5648,1
5649,2
5650,1
5651,0
5652,1
5653,2
5654,0
5655,1
5656,2
